id,name,value,changePercentage,change,turnover,volume,open,high,low,updatedOn
12,Al Baraka Bank,11.28,-0.35,-0.04,4247768.5,373720,11.32,11.49,11.24,8/24/2024
12,Al Baraka Bank,11.26,-0.18,-0.02,1528657.13,135134,11.28,11.43,11.26,8/25/2024
12,Al Baraka Bank,11.05,-2.3,-0.26,3512648.5,314820,11.31,11.3,11.05,8/27/2024
12,Al Baraka Bank,11.02,-1.34,-0.15,2455719.75,221399,11.17,11.24,11,8/28/2024
12,Al Baraka Bank,11.06,-1.6,-0.18,1820473.38,163412,11.24,11.3,11.05,9/8/2024
12,Al Baraka Bank,11.35,0.71,0.08,7454918,647221,11.27,11.7,11.3,9/15/2024
12,Al Baraka Bank,11.2,0.72,0.08,4672199,416569,11.12,11.3,11.12,9/23/2024
12,Al Baraka Bank,11.77,-0.25,-0.03,3535427.75,299740,11.8,11.92,11.71,10/1/2024
12,Al Baraka Bank,11.4,-3.14,-0.37,7643626.5,661735,11.77,11.77,11.39,10/2/2024
12,Al Baraka Bank,11.94,4.74,0.54,11537942,976585,11.4,11.98,11.4,10/4/2024
12,Al Baraka Bank,12.15,1.76,0.21,14475884,1184680,11.94,12.35,12.1,10/7/2024
12,Al Baraka Bank,12.17,-0.9,-0.11,6671052.5,540992,12.28,12.66,12.05,10/10/2024
12,Al Baraka Bank,12.18,0.5,0.06,4396524,360879,12.12,12.27,12.02,10/15/2024
12,Al Baraka Bank,13.98,5.19,0.69,20163650,1447894,13.29,14.2,13.29,10/22/2024
13,Al Ezz Dekheila Stee,1,0,0,12510,10,1251,1251,1251,8/12/2024
13,Al Ezz Dekheila Stee,1,-0.4,-5,27505,22,1255,1251,1250,8/5/2024
13,Al Ezz Dekheila Stee,1,0.08,1,1251,1,1250,1251,1251,8/7/2024
13,Al Ezz Dekheila Stee,1,0.08,1,58751,47,1250,1251,1250,8/19/2024
13,Al Ezz Dekheila Stee,1,-0.08,-1,32512.01,26,1251,1251,1250,8/21/2024
13,Al Ezz Dekheila Stee,1,0,0,38750,31,1250,1250,1250,8/27/2024
13,Al Ezz Dekheila Stee,1,0.04,0.5,23759.5,19,1250,1250.5,1250.5,8/28/2024
13,Al Ezz Dekheila Stee,1,0,0,13750.01,11,1250,1250.01,1250,9/23/2024
13,Al Ezz Dekheila Stee,1,0,-0.01,11250,9,1250.01,1250,1250,10/2/2024
13,Al Ezz Dekheila Stee,1,0,0,1250,1,1250,1250,1250,10/7/2024
14,Al Fanar Constructio,1.9,-9.95,-0.21,45211.56,23407,2.11,2.04,1.9,8/5/2024
14,Al Fanar Constructio,1.9,-9.95,-0.21,102668.34,53929,2.11,2.04,1.9,8/6/2024
14,Al Fanar Constructio,1.98,-6.16,-0.13,5968.54,3026,2.11,1.99,1.9,8/7/2024
14,Al Fanar Constructio,1.9,-9.95,-0.21,80699.1,42449,2.11,1.91,1.9,8/8/2024
14,Al Fanar Constructio,1.9,-9.95,-0.21,61806.91,32222,2.11,1.98,1.9,8/11/2024
14,Al Fanar Constructio,1.92,-9,-0.19,37207.95,19483,2.11,1.96,1.9,8/13/2024
14,Al Fanar Constructio,1.9,-9.95,-0.21,10013.96,5267,2.11,1.94,1.9,8/15/2024
14,Al Fanar Constructio,1.9,-9.95,-0.21,226584.19,119059,2.11,1.93,1.9,8/18/2024
14,Al Fanar Constructio,1.9,0,0,17124.51,9118,1.9,1.93,1.8,8/19/2024
14,Al Fanar Constructio,1.93,1.58,0.03,19621.49,10423,1.9,1.93,1.86,8/20/2024
14,Al Fanar Constructio,1.9,0,0,6947.54,3652,1.9,1.92,1.9,8/21/2024
14,Al Fanar Constructio,1.93,0,0,48829.08,24814,1.9,2.05,1.9,8/24/2024
14,Al Fanar Constructio,1.92,1.05,0.02,44022.85,22710,1.9,1.96,1.92,8/25/2024
14,Al Fanar Constructio,1.9,0,0,11993.04,6270,1.9,1.96,1.9,8/27/2024
14,Al Fanar Constructio,1.9,0,0,2960,1550,1.9,1.91,1.9,8/28/2024
14,Al Fanar Constructio,1.82,0,0,549.76,302,1.82,1.88,1.82,9/8/2024
14,Al Fanar Constructio,2.08,-3.7,-0.08,510775.22,237360,2.16,2.35,2.05,9/15/2024
14,Al Fanar Constructio,2,-1.48,-0.03,51054.7,26094,2.03,2.04,1.94,9/23/2024
14,Al Fanar Constructio,2.13,4.93,0.1,757601,354126,2.03,2.23,1.95,10/1/2024
14,Al Fanar Constructio,2.04,-8.11,-0.18,269203.56,127130,2.22,2.25,2.01,10/2/2024
14,Al Fanar Constructio,2.09,0,0,102415.05,48430,2.09,2.18,2.05,10/4/2024
14,Al Fanar Constructio,2.18,4.31,0.09,587937,260192,2.09,2.29,2.09,10/7/2024
14,Al Fanar Constructio,2.1,2.44,0.05,22065.13,10862,2.05,2.14,1.96,10/10/2024
14,Al Fanar Constructio,2,-2.44,-0.05,18414.65,9448,2.05,2,1.91,10/15/2024
14,Al Fanar Constructio,2.05,0,0,192599.61,95903,2.05,2.06,1.87,10/22/2024
15,Al Khair River For D,0.57,-2.39,-0.01,49337464,85595745,0.59,0.59,0.56,8/12/2024
15,Al Khair River For D,0.55,-4.35,-0.03,40402956,73631573,0.57,0.57,0.51,8/5/2024
15,Al Khair River For D,0.58,5.46,0.03,24154708,42862681,0.55,0.58,0.56,8/6/2024
15,Al Khair River For D,0.59,1.21,0.01,28418190,48703403,0.58,0.59,0.57,8/7/2024
15,Al Khair River For D,0.58,-1.87,-0.01,22533708,38905334,0.59,0.59,0.57,8/8/2024
15,Al Khair River For D,0.59,1.74,0.01,29165218,49792331,0.58,0.6,0.58,8/11/2024
15,Al Khair River For D,0.57,0.35,0,53218756,92089147,0.57,0.59,0.57,8/13/2024
15,Al Khair River For D,0.56,-0.53,0,14495919,25529755,0.57,0.57,0.56,8/15/2024
15,Al Khair River For D,0.57,0.18,0,10437884,18383790,0.56,0.57,0.56,8/18/2024
15,Al Khair River For D,0.57,0.35,0,11852019,20973051,0.57,0.57,0.56,8/19/2024
15,Al Khair River For D,0.57,1.23,0.01,26101372,45235805,0.57,0.58,0.57,8/20/2024
15,Al Khair River For D,0.57,-0.87,-0.01,16254104,28320333,0.57,0.58,0.57,8/21/2024
15,Al Khair River For D,0.56,-0.88,-0.01,13722904,24061486,0.57,0.57,0.56,8/24/2024
15,Al Khair River For D,0.57,0.53,0,13127797,23040332,0.56,0.58,0.57,8/25/2024
15,Al Khair River For D,0.55,-3.52,-0.02,62173360,111799124,0.57,0.57,0.55,8/27/2024
15,Al Khair River For D,0.55,1.84,0.01,23459710,42652910,0.54,0.56,0.54,8/28/2024
15,Al Khair River For D,0.54,-0.74,0,12248110,22740913,0.54,0.54,0.54,9/8/2024
15,Al Khair River For D,0.53,-0.76,0,11279981,21311570,0.53,0.54,0.52,9/15/2024
15,Al Khair River For D,0.54,0.56,0,10782284,20126944,0.53,0.54,0.53,9/23/2024
15,Al Khair River For D,0.56,-1.77,-0.01,29366902,52087999,0.56,0.57,0.56,10/1/2024
15,Al Khair River For D,0.54,-2.7,-0.01,31801794,58224377,0.56,0.56,0.53,10/2/2024
15,Al Khair River For D,0.54,0,0,12708064,23503660,0.54,0.55,0.54,10/4/2024
15,Al Khair River For D,0.52,-3.7,-0.02,20246556,38046296,0.54,0.55,0.52,10/7/2024
15,Al Khair River For D,0.52,-2.08,-0.01,15000998,28686762,0.53,0.54,0.52,10/10/2024
15,Al Khair River For D,0.51,1.2,0.01,6757561,13282459,0.5,0.52,0.5,10/15/2024
15,Al Khair River For D,0.5,2.46,0.01,11225933,22583642,0.49,0.51,0.49,10/22/2024
16,Al Moasher,1.31,0.78,0.01,185891.89,143404,1.29,1.31,1.26,8/12/2024
16,Al Moasher,1.29,0,0,124092.02,99915,1.29,1.29,1.22,8/5/2024
16,Al Moasher,1.27,-1.55,-0.02,223678.47,175685,1.29,1.3,1.2,8/6/2024
16,Al Moasher,1.27,0,0,503211.09,390250,1.28,1.32,1.22,8/7/2024
16,Al Moasher,1.26,-1.56,-0.02,98883.15,77288,1.28,1.3,1.22,8/8/2024
16,Al Moasher,1.3,1.56,0.02,700113.81,539781,1.28,1.31,1.23,8/11/2024
16,Al Moasher,1.31,0,0,92356.33,70504,1.3,1.32,1.28,8/13/2024
16,Al Moasher,1.32,0,0,696.78,539,1.3,1.32,1.27,8/15/2024
16,Al Moasher,1.33,0,0,44205.79,33446,1.3,1.33,1.29,8/18/2024
16,Al Moasher,1.33,2.31,0.03,34012.74,25437,1.3,1.34,1.31,8/19/2024
16,Al Moasher,1.43,10,0.13,1663748.88,1173886,1.3,1.43,1.33,8/20/2024
16,Al Moasher,1.48,3.5,0.05,259836.52,176835,1.43,1.56,1.43,8/21/2024
16,Al Moasher,1.38,-6.08,-0.09,302924.19,214500,1.48,1.5,1.35,8/24/2024
16,Al Moasher,1.4,0.72,0.01,192954.91,141248,1.39,1.44,1.35,8/25/2024
16,Al Moasher,1.4,2.19,0.03,169105.41,124053,1.37,1.4,1.29,8/27/2024
16,Al Moasher,1.38,1.47,0.02,31402.81,23030,1.36,1.39,1.35,8/28/2024
16,Al Moasher,1.43,0.7,0.01,317025.13,234862,1.42,1.45,1.28,9/8/2024
16,Al Moasher,1.47,1.38,0.02,196252.19,134965,1.45,1.54,1.4,9/15/2024
16,Al Moasher,1.65,3.77,0.06,101809.35,62104,1.59,1.68,1.59,9/23/2024
16,Al Moasher,1.89,-5.97,-0.12,843099,453468,2.01,2.05,1.81,10/1/2024
16,Al Moasher,1.92,3.78,0.07,805318.38,453089,1.85,1.98,1.7,10/2/2024
16,Al Moasher,1.84,-3.17,-0.06,317303.94,175708,1.89,1.91,1.76,10/4/2024
16,Al Moasher,1.9,3.83,0.07,303184.59,161137,1.83,1.94,1.8,10/7/2024
16,Al Moasher,1.87,1.08,0.02,511845.06,272235,1.85,1.94,1.8,10/10/2024
16,Al Moasher,2.06,8.99,0.17,1103001.25,555665,1.89,2.07,1.82,10/15/2024
16,Al Moasher,2.93,9.74,0.26,2669136,925715,2.67,2.93,2.66,10/22/2024
17,Al Rowad,33.74,0,0,212290.97,6159,34.76,35,33.57,8/12/2024
17,Al Rowad,36.23,0.53,0.19,8652734,235156,36.04,37.84,34.25,8/5/2024
17,Al Rowad,37.42,3.28,1.19,1817360.5,52541,36.23,37.68,34.42,8/6/2024
17,Al Rowad,34.76,0,0,62732.39,1803,34.76,36.4,34.45,8/7/2024
17,Al Rowad,34.75,-0.03,-0.01,88686.23,2533,34.76,35.94,34.4,8/8/2024
17,Al Rowad,34.55,-0.6,-0.21,219494.77,6315,34.76,35.5,33.11,8/11/2024
17,Al Rowad,35.79,0,0,224028.98,6490,34.76,35.97,33.22,8/13/2024
17,Al Rowad,33.03,-4.98,-1.73,3538178.75,107006,34.76,35.5,33.03,8/15/2024
17,Al Rowad,32.13,0.03,0.01,3093924.25,93685,33.03,34.55,31.62,8/18/2024
17,Al Rowad,33.99,0,0,58365.65,1806,33.04,33.99,32.13,8/19/2024
17,Al Rowad,34.69,4.99,1.65,709200,20674,33.04,34.69,33.05,8/20/2024
17,Al Rowad,36,3.81,1.32,340672.34,9582,34.68,36.4,34.05,8/21/2024
17,Al Rowad,35.97,0,0,117668.46,3374,35.45,36.36,34.61,8/24/2024
17,Al Rowad,35.48,0.08,0.03,41132.25,1189,35.45,35.48,34.1,8/25/2024
17,Al Rowad,33.68,-4.99,-1.77,512253.47,15121,35.45,35,33.68,8/27/2024
17,Al Rowad,34.87,4.65,1.55,13547.79,395,33.32,34.91,32.32,8/28/2024
17,Al Rowad,32.61,-3.52,-1.19,310257.44,9275,33.8,34,32.61,9/8/2024
17,Al Rowad,33.45,0,0,174754.11,5477,33.45,33.45,31.78,9/15/2024
17,Al Rowad,31.81,-4.9,-1.64,9829.29,309,33.45,31.81,31.81,9/23/2024
17,Al Rowad,32.64,-2.42,-0.81,134063.83,4210,33.45,32.64,31.78,10/1/2024
17,Al Rowad,31.78,-4.99,-1.67,84269.28,2651,33.45,31.8,31.78,10/2/2024
17,Al Rowad,31.78,-4.99,-1.67,17415.44,548,33.45,31.78,31.78,10/4/2024
17,Al Rowad,31.78,-4.99,-1.67,14252.54,448,33.45,31.89,31.78,10/7/2024
17,Al Rowad,31.78,-4.99,-1.67,47670,1500,33.45,31.78,31.78,10/10/2024
17,Al Rowad,31.8,-4.93,-1.65,31735.58,998,33.45,31.8,31.78,10/15/2024
18,Al Shams Housing,5.93,-1.33,-0.08,7271910.5,1214740,6.01,6.07,5.85,8/12/2024
18,Al Shams Housing,5.75,-5.43,-0.33,7174477,1231443,6.08,6.07,5.51,8/5/2024
18,Al Shams Housing,5.86,1.91,0.11,3472081.25,591555,5.75,5.93,5.81,8/6/2024
18,Al Shams Housing,5.94,1.37,0.08,4076244,688822,5.86,5.98,5.83,8/7/2024
18,Al Shams Housing,5.86,-1.35,-0.08,7431910.5,1262560,5.94,5.96,5.83,8/8/2024
18,Al Shams Housing,6.01,2.56,0.15,9673075,1613765,5.86,6.06,5.92,8/11/2024
18,Al Shams Housing,5.88,-0.84,-0.05,4358991,735059,5.93,6,5.87,8/13/2024
18,Al Shams Housing,5.9,0,0,3943141.25,666555,5.9,5.99,5.88,8/15/2024
18,Al Shams Housing,5.96,1.02,0.06,10922104,1816516,5.9,6.09,5.93,8/18/2024
18,Al Shams Housing,6.03,1.17,0.07,6227649.5,1031551,5.96,6.12,5.97,8/19/2024
18,Al Shams Housing,6.19,2.65,0.16,8916942,1453207,6.03,6.2,6.05,8/20/2024
18,Al Shams Housing,6.21,0.32,0.02,16986502,2717534,6.19,6.31,6.16,8/21/2024
18,Al Shams Housing,6.24,0.48,0.03,12099855,1921420,6.21,6.38,6.22,8/24/2024
18,Al Shams Housing,6.28,0.64,0.04,7374288,1167147,6.24,6.37,6.26,8/25/2024
18,Al Shams Housing,6.49,3.34,0.21,20343060,3182474,6.28,6.49,6.28,8/27/2024
18,Al Shams Housing,6.41,-1.23,-0.08,9963406,1540817,6.49,6.57,6.4,8/28/2024
18,Al Shams Housing,6.54,-0.76,-0.05,8020580.5,1222856,6.59,6.67,6.5,9/8/2024
18,Al Shams Housing,6.31,-0.79,-0.05,5069666.5,799448,6.36,6.45,6.3,9/15/2024
18,Al Shams Housing,6.71,3.23,0.21,31712910,4776243,6.5,6.71,6.55,9/23/2024
18,Al Shams Housing,6.92,0,0,25226762,3623755,6.92,7.05,6.89,10/1/2024
18,Al Shams Housing,6.66,-3.76,-0.26,18169708,2665071,6.92,6.93,6.65,10/2/2024
18,Al Shams Housing,6.75,1.35,0.09,13657951,2031795,6.66,6.8,6.66,10/4/2024
18,Al Shams Housing,6.71,-0.59,-0.04,13761036,2031916,6.75,6.92,6.7,10/7/2024
18,Al Shams Housing,6.41,-2.14,-0.14,6828780,1056368,6.55,6.64,6.38,10/10/2024
18,Al Shams Housing,6.35,1.11,0.07,3408637.75,536730,6.28,6.4,6.31,10/15/2024
18,Al Shams Housing,6.39,3.73,0.23,6449978,1026236,6.16,6.39,6.17,10/22/2024
19,Alex Cont,48,-2.54,-1.25,71182856,1459744,49.25,49.99,47.7,8/12/2024
19,Alex Cont,43.82,-2.01,-0.9,40116248,933373,44.72,44.69,41.11,8/5/2024
19,Alex Cont,44.7,2.01,0.88,14700147,328656,43.82,45.31,43.55,8/6/2024
19,Alex Cont,45,0.9,0.4,11819219,263674,44.6,45.39,44.2,8/7/2024
19,Alex Cont,46,2.22,1,20135818,440093,45,46.4,44.42,8/8/2024
19,Alex Cont,49.25,7.07,3.25,112062624,2320601,46,49.9,46.5,8/11/2024
19,Alex Cont,47.5,-1.04,-0.5,36819780,770130,48,48.94,47.02,8/13/2024
19,Alex Cont,50.36,3.84,1.86,73168168,1475965,48.5,50.7,48.51,8/15/2024
19,Alex Cont,48.5,-3.69,-1.86,186601872,3747956,50.36,52.49,47.33,8/18/2024
19,Alex Cont,46.5,-4.12,-2,87640384,1865017,48.5,48.5,46.26,8/19/2024
19,Alex Cont,46.9,0.86,0.4,68072824,1441088,46.5,48,46.58,8/20/2024
19,Alex Cont,45.06,-3.92,-1.84,113010632,2471782,46.9,47.49,44.8,8/21/2024
19,Alex Cont,45,-0.13,-0.06,43370860,959707,45.06,45.74,44.8,8/24/2024
19,Alex Cont,43.76,-2.76,-1.24,71543904,1617691,45,45.46,43.76,8/25/2024
19,Alex Cont,43.86,0.23,0.1,44534876,1009339,43.76,44.49,43.8,8/27/2024
19,Alex Cont,45.09,-0.9,-0.41,44352960,979309,45.5,45.9,45.09,8/28/2024
19,Alex Cont,45.98,-0.3,-0.14,39147168,853595,46.12,46.6,45.5,9/8/2024
19,Alex Cont,44.05,0.99,0.43,32325076,728220,43.62,45.22,43.71,9/15/2024
19,Alex Cont,21.7,0.98,0.21,27286156,1261407,21.49,21.82,21.49,9/23/2024
19,Alex Cont,22.55,-1.57,-0.36,56645400,2484248,22.91,23.22,22.4,10/1/2024
19,Alex Cont,21.5,-4.66,-1.05,69358536,3171581,22.55,22.42,21.44,10/2/2024
19,Alex Cont,21.66,0.74,0.16,39785024,1841956,21.5,21.87,21.3,10/4/2024
19,Alex Cont,21.81,0.69,0.15,37047148,1694692,21.66,22.13,21.5,10/7/2024
19,Alex Cont,22.39,1.27,0.28,42308296,1889632,22.11,22.54,22.16,10/10/2024
19,Alex Cont,22.8,1.15,0.26,23270012,1024255,22.54,22.83,22.5,10/15/2024
19,Alex Cont,21.6,1.12,0.24,26986944,1254113,21.36,21.75,21.35,10/22/2024
20,Alexandria Flour Mil,19.43,0,0,236013.44,12059,19.43,19.93,19.43,8/12/2024
20,Alexandria Flour Mil,18.97,-6.09,-1.23,1214426.38,63319,20.2,20,18.87,8/5/2024
20,Alexandria Flour Mil,18.97,0,0,160689.05,8442,18.97,19.44,18.85,8/6/2024
20,Alexandria Flour Mil,19.64,2.42,0.46,354422.88,18268,18.97,19.67,18.93,8/7/2024
20,Alexandria Flour Mil,19.16,-1.39,-0.27,164787.91,8572,19.43,19.6,19,8/8/2024
20,Alexandria Flour Mil,19.75,1.65,0.32,145199.8,7398,19.43,19.77,19.2,8/11/2024
20,Alexandria Flour Mil,19.4,0,0,214707.61,11127,19.43,19.8,19.2,8/13/2024
20,Alexandria Flour Mil,19,0.16,0.03,517808.59,27091,19.05,19.4,19,8/15/2024
20,Alexandria Flour Mil,20.11,5.66,1.08,1683805.5,83421,19.08,20.77,19.1,8/18/2024
20,Alexandria Flour Mil,20,-1.44,-0.29,1138894.13,57423,20.16,20.35,19.6,8/19/2024
20,Alexandria Flour Mil,20.4,2.67,0.53,2036701.38,99710,19.87,20.7,19.85,8/20/2024
20,Alexandria Flour Mil,20.69,0.73,0.15,664959.88,32247,20.54,20.79,20.5,8/21/2024
20,Alexandria Flour Mil,20.59,-0.15,-0.03,571835.5,27590,20.62,21.37,20.52,8/24/2024
20,Alexandria Flour Mil,20.65,0.29,0.06,1270088.5,60919,20.59,21.32,20.5,8/25/2024
20,Alexandria Flour Mil,20.63,-0.1,-0.02,297396.59,14509,20.65,20.89,20.25,8/27/2024
20,Alexandria Flour Mil,24.38,19.98,4.06,9891380,424096,20.32,24.38,20.36,8/28/2024
20,Alexandria Flour Mil,28.41,-4.18,-1.24,4613428,158489,29.65,30,28.21,9/8/2024
20,Alexandria Flour Mil,28.18,0.86,0.24,2585009.25,92287,27.94,28.47,27.32,9/15/2024
20,Alexandria Flour Mil,27.54,-0.72,-0.2,2043902.13,73442,27.74,28.5,27.16,9/23/2024
20,Alexandria Flour Mil,28.24,4.13,1.12,11007686,385451,27.12,29.68,27.25,10/1/2024
20,Alexandria Flour Mil,27.55,-2.44,-0.69,2817357.25,101620,28.24,28.19,27.14,10/2/2024
20,Alexandria Flour Mil,27.73,0.65,0.18,3998926,143192,27.55,28.6,27.4,10/4/2024
20,Alexandria Flour Mil,27.05,-2.45,-0.68,1618084,59173,27.73,28,27,10/7/2024
20,Alexandria Flour Mil,26.34,-0.53,-0.14,1512988,56561,26.48,27.49,26,10/10/2024
20,Alexandria Flour Mil,24.73,5.06,1.19,5476857,217430,23.54,26.16,23.66,10/15/2024
20,Alexandria Flour Mil,24.67,2.03,0.49,995155.56,40426,24.18,24.95,24.5,10/22/2024
21,Alexandria National,8,0,0,68582.84,8628,7.8,8.15,7.8,8/12/2024
21,Alexandria National,8.15,-8.43,-0.75,30676.8,3777,8.9,8.2,8,8/5/2024
21,Alexandria National,7.91,-11.12,-0.99,12119.8,1505,8.9,8.39,7.9,8/6/2024
21,Alexandria National,8.1,-12.36,-1.1,468084.34,60124,8.9,8.85,7.17,8/7/2024
21,Alexandria National,7.92,1.54,0.12,135712.16,16863,7.8,8.47,7.77,8/8/2024
21,Alexandria National,7.9,1.28,0.1,38772.94,4836,7.8,8.22,7.9,8/11/2024
21,Alexandria National,7.85,0.64,0.05,79099.77,10062,7.8,7.97,7.85,8/13/2024
21,Alexandria National,7.5,0,0,42255.73,5551,7.8,7.89,7.36,8/15/2024
21,Alexandria National,7.51,-3.72,-0.29,35609.03,4679,7.8,7.73,7.46,8/18/2024
21,Alexandria National,7.8,0,0,52236.68,6768,7.8,7.95,7.5,8/19/2024
21,Alexandria National,7.78,-0.26,-0.02,68933.83,8768,7.8,8.08,7.62,8/20/2024
21,Alexandria National,9.03,15.77,1.23,459675.59,54416,7.8,9.28,7.78,8/21/2024
21,Alexandria National,9.53,10.06,0.87,354473.81,37420,8.65,10,9.08,8/24/2024
21,Alexandria National,11.42,19.96,1.9,713446.06,64367,9.52,11.42,10.01,8/25/2024
21,Alexandria National,13.7,19.96,2.28,998153.13,72938,11.42,13.7,13,8/27/2024
21,Alexandria National,16.44,20,2.74,564385.19,34330,13.7,16.44,16.44,8/28/2024
21,Alexandria National,23.47,19.99,3.91,2273372.5,97685,19.56,23.47,21.62,9/8/2024
21,Alexandria National,22.06,-17.69,-4.74,9045886,386090,26.8,26.8,21.51,9/15/2024
21,Alexandria National,23.93,-4.39,-1.1,1679859,69237,25.03,25.68,23.5,9/23/2024
21,Alexandria National,25.18,-3.38,-0.88,1063929.38,41744,26.06,26.69,25,10/1/2024
21,Alexandria National,24.69,-1.95,-0.49,652800.81,26240,25.18,25.5,24.25,10/2/2024
21,Alexandria National,24.49,-2.39,-0.59,740528.94,30245,24.69,25.2,24,10/4/2024
21,Alexandria National,23.96,-0.58,-0.14,1272348.5,56619,24.1,24.49,21.11,10/7/2024
21,Alexandria National,22.95,0.79,0.18,685038.94,29181,22.77,25,22.54,10/10/2024
21,Alexandria National,26.13,19.97,4.35,6499654,262271,21.78,26.13,20.36,10/15/2024
21,Alexandria National,22.86,-1.12,-0.26,632111.44,27389,23.12,23.95,22.6,10/22/2024
22,Alexandria New Medic,6.8,-2.44,-0.17,12226.08,1811,6.97,6.83,6.52,8/12/2024
22,Alexandria New Medic,6.42,-7.89,-0.55,107920.74,17827,6.97,6.99,5.91,8/5/2024
22,Alexandria New Medic,6.37,-8.61,-0.6,26982.2,4066,6.97,6.79,6.1,8/6/2024
22,Alexandria New Medic,6.84,0,0,58371.67,8798,6.97,6.99,6.37,8/7/2024
22,Alexandria New Medic,6.56,-5.88,-0.41,30060.2,4555,6.97,6.87,6.45,8/8/2024
22,Alexandria New Medic,6.76,-3.01,-0.21,40077.07,5995,6.97,6.82,6.37,8/11/2024
22,Alexandria New Medic,6.6,-5.31,-0.37,5236.1,780,6.97,6.8,6.6,8/13/2024
22,Alexandria New Medic,6.51,-6.6,-0.46,19135.88,2908,6.97,6.73,6.42,8/15/2024
22,Alexandria New Medic,6.85,-1.72,-0.12,116906.16,17822,6.97,6.95,6.3,8/18/2024
22,Alexandria New Medic,6.75,-3.16,-0.22,16013.25,2413,6.97,6.85,6.6,8/19/2024
22,Alexandria New Medic,6.65,-4.59,-0.32,21978.77,3310,6.97,6.76,6.55,8/20/2024
22,Alexandria New Medic,6.74,-3.3,-0.23,72921.98,11065,6.97,6.74,6.57,8/21/2024
22,Alexandria New Medic,6.64,-4.73,-0.33,45902.43,6813,6.97,6.85,6.64,8/24/2024
22,Alexandria New Medic,6.65,-4.59,-0.32,64014.91,9641,6.97,6.89,6.4,8/25/2024
22,Alexandria New Medic,6.55,-6.03,-0.42,11108.95,1674,6.97,6.79,6.51,8/27/2024
22,Alexandria New Medic,6.7,-3.87,-0.27,10235.34,1521,6.97,6.78,6.56,8/28/2024
22,Alexandria New Medic,6.94,-0.43,-0.03,25875.37,3809,6.97,6.96,6.7,9/8/2024
22,Alexandria New Medic,6.99,0.29,0.02,73857.74,10708,6.97,7.08,6.8,9/15/2024
22,Alexandria New Medic,14.43,19.95,2.4,855973.19,59319,12.03,14.43,14.43,9/23/2024
22,Alexandria New Medic,22.52,-18.05,-4.96,10891005,451731,27.48,27.8,22.2,10/1/2024
22,Alexandria New Medic,25.04,11.19,2.52,13486742,538048,22.52,27,21.11,10/2/2024
22,Alexandria New Medic,23.89,-4.59,-1.15,4363677.5,178863,25.04,25.75,23,10/4/2024
22,Alexandria New Medic,21.76,-8.92,-2.13,3451423.25,151066,23.89,25,21.66,10/7/2024
22,Alexandria New Medic,20.23,-1.65,-0.34,2275280.75,109952,20.57,21.5,20.02,10/10/2024
22,Alexandria New Medic,22.68,20,3.78,6494930.5,291702,18.9,22.68,18.9,10/15/2024
22,Alexandria New Medic,20.69,-2.04,-0.43,1303804.13,62235,21.12,21.97,20.51,10/22/2024
23,Alexandria Pharmaceu,222,0,0,68322.88,305,219.23,225,217,8/12/2024
23,Alexandria Pharmaceu,213.03,1.1,2.32,314000.28,1471,210.71,216.5,213.03,8/5/2024
23,Alexandria Pharmaceu,219.23,2.72,5.81,566762.25,2590,213.42,225,214.2,8/6/2024
23,Alexandria Pharmaceu,218.01,0,0,60976.75,279,219.23,219.23,217.02,8/7/2024
23,Alexandria Pharmaceu,215,-1.93,-4.23,154178.23,708,219.23,220,215,8/8/2024
23,Alexandria Pharmaceu,222,1.26,2.77,51960.67,236,219.23,222,217.51,8/11/2024
23,Alexandria Pharmaceu,225.87,3.03,6.64,32834.8,146,219.23,225.87,223,8/13/2024
23,Alexandria Pharmaceu,222.51,0,0,6013.6,27,219.23,223,222.01,8/15/2024
23,Alexandria Pharmaceu,222.51,1.5,3.28,24804,112,219.23,222.51,220.62,8/18/2024
23,Alexandria Pharmaceu,224.7,0,0,18596.06,83,219.23,225,221.04,8/19/2024
23,Alexandria Pharmaceu,224.45,2.38,5.22,21775.88,97,219.23,224.7,224.45,8/20/2024
23,Alexandria Pharmaceu,225.98,3.08,6.75,19348.33,86,219.23,225.98,224,8/21/2024
23,Alexandria Pharmaceu,222.15,0,0,1555.05,7,219.23,222.15,222.15,8/24/2024
23,Alexandria Pharmaceu,225.9,3.04,6.67,74137.09,329,219.23,225.98,222,8/25/2024
23,Alexandria Pharmaceu,222.07,1.3,2.84,22810.07,101,219.23,226.25,222.01,8/27/2024
23,Alexandria Pharmaceu,234.69,7.05,15.46,157074.55,689,219.23,234.9,222.1,8/28/2024
23,Alexandria Pharmaceu,232.68,1.59,3.65,192439.56,811,229.03,240.98,232.53,9/8/2024
23,Alexandria Pharmaceu,229,-0.01,-0.03,12249.4,53,229.03,232,229,9/15/2024
23,Alexandria Pharmaceu,229.65,0.27,0.62,53563,231,229.03,235,229.5,9/23/2024
23,Alexandria Pharmaceu,244,6.54,14.97,328552.81,1356,229.03,249.98,235.01,10/1/2024
23,Alexandria Pharmaceu,248.97,2.66,6.44,480449.59,1907,242.53,260,235.5,10/2/2024
23,Alexandria Pharmaceu,241.1,-4.79,-12.14,513101.16,2119,253.22,253.22,240.5,10/4/2024
23,Alexandria Pharmaceu,241.08,0,0,319469.75,1326,241.08,244.99,240.16,10/7/2024
23,Alexandria Pharmaceu,239,0.11,0.27,88475.24,369,238.73,244.5,237.6,10/10/2024
